,id,created_time,title,description,live_status,length,is_crosspost_video,permalink_url,source
19,433031564438850,2021-03-10T09:40:39+0000,DATAcracy OPENING CEREMONY,DATAcracy OPENING CEREMONY,VOD,5228.542,True,/USConsulateHCMC/videos/433031564438850/,https://scontent.fsgn2-2.fna.fbcdn.net/v/t66.36281-6/10000000_785320815423912_7840214201072706594_n.mp4?_nc_cat=103&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=9hKZRxnvO6wAX8sFsM-&_nc_ht=scontent.fsgn2-2.fna&oh=723d00e363fd46849180012874cf7397&oe=60A184EF
20,902596507164007,2021-03-10T02:30:07+0000,Transferrable Skills from School to the Workplace,Transferrable Skills from School to the Workplace,VOD,3493.633,True,/USConsulateHCMC/videos/902596507164007/,https://scontent.fsgn2-5.fna.fbcdn.net/v/t66.36281-6/10000000_497160274774622_7750046627741595784_n.mp4?_nc_cat=106&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=BqgbS8JYgtcAX_5e0iI&_nc_ht=scontent.fsgn2-5.fna&oh=da4965f529e9ff9493003b0fb49cbdc0&oe=609ED900
21,537109560593630,2021-03-08T07:58:35+0000,Women in Gaming,"Bạn có biết là có khoảng 2.4 tỷ người chơi game trên thế giới với gần một nửa là nữ, nhưng chỉ có vài người trở thành game thủ chuyên nghiệp không? Tại sao lại như vậy? Hãy cùng tham gia buổi nói chuyện trực tuyến về thể thao điện tử (Esports), những điều tốt và chưa tốt, những cơ hội và những điều cần cải thiện. Nhớ đặt câu hỏi cho chúng tôi nhé. 
Khách mời: Trợ lý Phòng văn hóa thông tin Sandra O'Connor

Did you know that there are approximately 2.4 billion gamers in the world and almost half of them are female? Yet, only a small minority of female gamers become professional. How come? Join our virtual discussion on Esports: the good, the bad, the opportunities, and the things we need to do to improve the industry. Get your questions ready!
Speaker: Public Affairs Assistant Sandra O'Connor",VOD,1624.406,False,/USConsulateHCMC/videos/537109560593630/,https://scontent.fsgn2-5.fna.fbcdn.net/v/t66.36281-6/10000000_884889408998756_4124431274420669668_n.mp4?_nc_cat=102&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=fZgzs03K1-QAX-sHu1A&_nc_oc=AQnda-5jOpCA4XuvqpCfPyS_YIXqvIIEF6_UrNHBOK0LpEqTXigYTELxA_abqmj3his&_nc_ht=scontent.fsgn2-5.fna&oh=3224057105ac64d698f74b69ba12889f&oe=609EBA8C
22,797797447506668,2021-03-05T06:13:37+0000,Women's Leadership Panel Discussion,"📣 Hãy cùng tham gia buổi toạ đàm trực tuyến chào mừng Tháng Lịch Sử Phụ Nữ! Các vị khách mời tham gia buổi tọa đàm gồm Tổng Lãnh sự Hoa Kỳ, Tổng Lãnh sự Úc, Tổng Lãnh sự Đức, Tổng Lãnh sự Hà Lan, và cựu Đại sứ Việt Nam tại Liên Minh Châu Âu Tôn Nữ Thị Ninh. Khách mời sẽ thảo luận về những thách thức mà phụ nữ ở vị trí lãnh đạo phải đối mặt, làm thế nào để chống lại định kiến đối với phụ nữ và những giải pháp nhằm thúc đẩy bình đẳng giới.
👉 Chương trình sẽ được phát sóng trực tiếp trên trang Facebook của Tổng Lãnh sự quán Mỹ và các Lãnh sự cùng tham gia khác.
*Khách mời:
• Marie Damour, Tổng lãnh sự Hoa Kỳ
• Julianne Cowley, Tổng Lãnh sự Úc
• Josefine Wallat, Tổng Lãnh sự Đức
• Tôn Nữ Thị Ninh, Cựu Đại sứ Việt Nam tại Liên Minh Châu Âu
• Carel Richter, Tổng Lãnh sự Hà Lan
--------------
📣 Join us for a virtual panel discussion to celebrate the Women’s History Month! Our distinguished panelists include the Consul Generals of the United States, Australia, Germany, the Netherlands, and former Vietnam Ambassador to the EU and Belgium. The panelists will discuss challenges facing women in leadership and what changes can be made to raise awareness against bias and promote gender equality.
👉 This program will be livestreamed on the U.S. Consulate General’s Facebook page, and the Facebook pages of other participating Consulates.
*Panelists:
1. Marie Damour, Consul General of the United States of America
2. Tôn Nữ Thị Ninh, President of HCMC Peace and Development Foundation
3. Julianne Cowley, Consul General of Australia
4. Josefine Wallat, Consul General of Germany
5. Carel Richter, Consul General of the Kingdom of the Netherlands",VOD,3817.686,False,/USConsulateHCMC/videos/797797447506668/,https://scontent.fsgn2-5.fna.fbcdn.net/v/t66.36281-6/10000000_1648204988697850_672124215932496593_n.mp4?_nc_cat=106&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=viOKkK-WpSYAX-xfAuc&_nc_ht=scontent.fsgn2-5.fna&oh=028177b4d7db37364566486c1252e642&oe=60A19925
23,1112894242557481,2021-03-05T02:48:15+0000,Livestream: Chinh phục Học bổng Thạc sỹ Fulbright ngành Giáo dục/Ngôn ngữ,"Livestream: Chinh phục Học bổng Thạc sỹ Fulbright ngành Giáo dục/Ngôn ngữ

Ai là người nên nộp học bổng thạc sỹ Fulbright ngành Giáo dục/Ngôn ngữ? Có những chuyên ngành phổ biến nào trong hai lĩnh vực này? Những trường đại học nào của Mỹ có Chương trình đào tạo thạc sỹ uy tín về Giáo dục/Ngôn ngữ? Lộ trình thực hiện gồm những bước như thế nào? Chuẩn bị hồ sơ học bổng cho ngành học này ra sao?, vv…

Đó là những nội dung sẽ được giải đáp tại sự kiện này. Bốn cô giáo Tiếng Anh vô cùng giỏi giang và tâm huyết, đại diện cho ba miền Bắc – Trung – Nam sẽ cùng lên sóng để chia sẻ những hiểu biết của họ.",VOD,5812.096,True,/USConsulateHCMC/videos/1112894242557481/,https://scontent.fsgn2-4.fna.fbcdn.net/v/t66.36281-6/10000000_118646606971816_4243605898773579070_n.mp4?_nc_cat=109&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=WWgqkmlPj3EAX_Pourv&_nc_ht=scontent.fsgn2-4.fna&oh=61502a1ebee8e06d0561c6bd2dcbd1b2&oe=60A15A90
24,2009963809146825,2021-03-04T08:09:44+0000,,,,4.04,False,/USConsulateHCMC/videos/2009963809146825/,https://video.fsgn2-5.fna.fbcdn.net/v/t42.1790-2/156680033_275711677251553_476265891380412043_n.mp4?_nc_cat=102&vs=46d0adb846caa3c5&_nc_vs=HBkcFQAYJEdHRy1WZ25oUDVVZ3d2b0FBSXNfWFFwT0Nad0didjRHQUFBRhUAAsgBAEsDiBJwcm9ncmVzc2l2ZV9yZWNpcGUBMSBtZWFzdXJlX29yaWdpbmFsX3Jlc29sdXRpb25fc3NpbQAoY29tcHV0ZV9zc2ltX29ubHlfYXRfb3JpZ2luYWxfcmVzb2x1dGlvbgAVACUAHAAAJr64qqelg5IHFZBOKAJDMxgLdnRzX3ByZXZpZXccF0AQKPXCj1wpGClkYXNoX3YzXzEyODBfY3JmXzIzX2hpZ2hfMy4xX2ZyYWdfMl92aWRlbxIAGBh2aWRlb3MudnRzLmNhbGxiYWNrLnByb2QZHBUAFaC2BAAoElZJREVPX1ZJRVdfUkVRVUVTVBsNiBVvZW1fdGFyZ2V0X2VuY29kZV90YWcGb2VwX2hkE29lbV9yZXF1ZXN0X3RpbWVfbXMNMTYxODY1NjI3NTUwNQxvZW1fY2ZnX3J1bGUHdW5tdXRlZBNvZW1fcm9pX3JlYWNoX2NvdW50BjI2NTM3MQxvZW1fcm9pX25vdGULcHJvZ3Jlc3NpdmURb2VtX3JvaV91c2VyX3RpZXIAHm9lbV9yb2lfcHJlZGljdGVkX3dhdGNoX3RpbWVfcwEwJW9lbV9yb2lfZXN0aW1hdGVkX3RhZ3NldF9tdmhxX2JpdHJhdGUBMCVvZW1fcm9pX3N0YXRpY19iZW5lZml0X2Nvc3RfZXZhbHVhdG9yC3Byb2dyZXNzaXZlDG9lbV92aWRlb19pZBAyMDA5OTYzODA5MTQ2ODI1Em9lbV92aWRlb19hc3NldF9pZBAyMDA5OTYzODA1ODEzNDkyFW9lbV92aWRlb19yZXNvdXJjZV9pZBAyMDA5OTYzODAyNDgwMTU5HG9lbV9zb3VyY2VfdmlkZW9fZW5jb2RpbmdfaWQPMjc1NzExNjczOTE4MjIwJQIcHBwV8OYXGwFVAAIbAVUAAhwVAgAAABaAurcDACW%2BARsFiAFzBDQ4NDECY2QKMjAyMS0wMy0wNANyY2MHcHJlbWl1bQJjdBNTVE9SWV9BUkNISVZFX1ZJREVPAnRzD29lcF9wcm9ncmVzc2l2ZQA%3D&ccb=1-3&_nc_sid=a1bfcc&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9oZCIsInNvdXJjZV9zZWdtZW50X2hhbmRsZSI6bnVsbH0%3D&_nc_ohc=1x4o_poLyM4AX8EyFSq&_nc_ht=video.fsgn2-5.fna&oh=e6495dcc19b2c2491ef27307b7425968&oe=607C51B6&_nc_rid=317f7fe656c446f
25,1321654058204664,2021-03-04T08:04:47+0000,,,,4.04,False,/USConsulateHCMC/videos/1321654058204664/,https://video.fsgn2-3.fna.fbcdn.net/v/t42.1790-2/157767645_2251582094971821_1334616064288252426_n.mp4?_nc_cat=108&vs=e202a709708bd7ac&_nc_vs=HBkcFQAYJEdOMVhad210RS1ST3pmOEhBQXBpYmtjOWdvVVNidjRHQUFBRhUAAsgBAEsDiBJwcm9ncmVzc2l2ZV9yZWNpcGUBMSBtZWFzdXJlX29yaWdpbmFsX3Jlc29sdXRpb25fc3NpbQAoY29tcHV0ZV9zc2ltX29ubHlfYXRfb3JpZ2luYWxfcmVzb2x1dGlvbgAVACUAHAAAJvKd%2BYCygtkEFZBOKAJDMxgLdnRzX3ByZXZpZXccF0AQKPXCj1wpGClkYXNoX3YzXzEyODBfY3JmXzIzX2hpZ2hfMy4xX2ZyYWdfMl92aWRlbxIAGBh2aWRlb3MudnRzLmNhbGxiYWNrLnByb2QZHBUAFaC2BAAoElZJREVPX1ZJRVdfUkVRVUVTVBsNiBVvZW1fdGFyZ2V0X2VuY29kZV90YWcGb2VwX2hkE29lbV9yZXF1ZXN0X3RpbWVfbXMNMTYxODY1NjI3NjQ0NwxvZW1fY2ZnX3J1bGUHdW5tdXRlZBNvZW1fcm9pX3JlYWNoX2NvdW50BjI2ODExNQxvZW1fcm9pX25vdGULcHJvZ3Jlc3NpdmURb2VtX3JvaV91c2VyX3RpZXIAHm9lbV9yb2lfcHJlZGljdGVkX3dhdGNoX3RpbWVfcwEwJW9lbV9yb2lfZXN0aW1hdGVkX3RhZ3NldF9tdmhxX2JpdHJhdGUBMCVvZW1fcm9pX3N0YXRpY19iZW5lZml0X2Nvc3RfZXZhbHVhdG9yC3Byb2dyZXNzaXZlDG9lbV92aWRlb19pZBAxMzIxNjU0MDU4MjA0NjY0Em9lbV92aWRlb19hc3NldF9pZBAxMzIxNjU0MDUxNTM3OTk4FW9lbV92aWRlb19yZXNvdXJjZV9pZBAxMzIxNjU0MDQ4MjA0NjY1HG9lbV9zb3VyY2VfdmlkZW9fZW5jb2RpbmdfaWQQMjI1MTU4MjA4ODMwNTE1NSUCHBwcFfDmFxsBVQACGwFVAAIcFQIAAAAWgLq3AwAlvgEbBYgBcwQ3NDUzAmNkCjIwMjEtMDMtMDQDcmNjB3ByZW1pdW0CY3QTU1RPUllfQVJDSElWRV9WSURFTwJ0cw9vZXBfcHJvZ3Jlc3NpdmUA&ccb=1-3&_nc_sid=a1bfcc&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9oZCIsInNvdXJjZV9zZWdtZW50X2hhbmRsZSI6bnVsbH0%3D&_nc_ohc=gZoPdQVMhgAAX_4GQ4n&_nc_ht=video.fsgn2-3.fna&oh=89ab3e73b2e86047eb0b72d94c0aa92b&oe=607C39DA&_nc_rid=9132025dfc3f429
26,452945869232103,2021-03-04T08:02:17+0000,,,,4.04,False,/USConsulateHCMC/videos/452945869232103/,https://video.fsgn2-1.fna.fbcdn.net/v/t42.1790-2/155115404_2728577137453272_7306214944889932224_n.mp4?_nc_cat=105&vs=795f3c7072ee553c&_nc_vs=HBkcFQAYJEdJemZQZ25ZS0FWZm9MRUpBTUNKMEVySTQyUmxidjRHQUFBRhUAAsgBAEsDiBJwcm9ncmVzc2l2ZV9yZWNpcGUBMSBtZWFzdXJlX29yaWdpbmFsX3Jlc29sdXRpb25fc3NpbQAoY29tcHV0ZV9zc2ltX29ubHlfYXRfb3JpZ2luYWxfcmVzb2x1dGlvbgAVACUAHAAAJvr47NP1%2FM0BFZBOKAJDMxgLdnRzX3ByZXZpZXccF0AQKPXCj1wpGClkYXNoX3YzXzEyODBfY3JmXzIzX2hpZ2hfMy4xX2ZyYWdfMl92aWRlbxIAGBh2aWRlb3MudnRzLmNhbGxiYWNrLnByb2QZHBUAFaC2BAAoElZJREVPX1ZJRVdfUkVRVUVTVBsNiBVvZW1fdGFyZ2V0X2VuY29kZV90YWcGb2VwX2hkE29lbV9yZXF1ZXN0X3RpbWVfbXMNMTYxODY1NjI3NjQ0NwxvZW1fY2ZnX3J1bGUHdW5tdXRlZBNvZW1fcm9pX3JlYWNoX2NvdW50BjI2ODExNQxvZW1fcm9pX25vdGULcHJvZ3Jlc3NpdmURb2VtX3JvaV91c2VyX3RpZXIAHm9lbV9yb2lfcHJlZGljdGVkX3dhdGNoX3RpbWVfcwEwJW9lbV9yb2lfZXN0aW1hdGVkX3RhZ3NldF9tdmhxX2JpdHJhdGUBMCVvZW1fcm9pX3N0YXRpY19iZW5lZml0X2Nvc3RfZXZhbHVhdG9yC3Byb2dyZXNzaXZlDG9lbV92aWRlb19pZA80NTI5NDU4NjkyMzIxMDMSb2VtX3ZpZGVvX2Fzc2V0X2lkDzQ1Mjk0NTg2NTg5ODc3MBVvZW1fdmlkZW9fcmVzb3VyY2VfaWQPNDUyOTQ1ODYyNTY1NDM3HG9lbV9zb3VyY2VfdmlkZW9fZW5jb2RpbmdfaWQQMjcyODU3NzEzNDExOTkzOSUCHBwcFfDmFxsBVQACGwFVAAIcFQIAAAAWgLq3AwAlvgEbBYgBcwQ5MjcxAmNkCjIwMjEtMDMtMDQDcmNjB3ByZW1pdW0CY3QTU1RPUllfQVJDSElWRV9WSURFTwJ0cw9vZXBfcHJvZ3Jlc3NpdmUA&ccb=1-3&_nc_sid=a1bfcc&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9oZCIsInNvdXJjZV9zZWdtZW50X2hhbmRsZSI6bnVsbH0%3D&_nc_ohc=pru6vrCcz2QAX-WDo_9&_nc_ht=video.fsgn2-1.fna&oh=d4d4c089f3e568518f00e5f495b81c09&oe=607CA16B&_nc_rid=4eaa90785083411
27,334298331335802,2021-03-02T06:59:06+0000,Grants Info Session,"Các bạn ơi, các bạn ơi! Hãy tham dự BUỔI CHIA SẺ THÔNG TIN TÀI TRỢ DỰ ÁN trực tuyến của Tổng Lãnh sự quán Hoa Kỳ TP HCM vào lúc 2:00 chiều Thứ Ba, ngày 2/3/2021 để biết thêm các cơ hội tài trợ của Tổng Lãnh sự cho những ý tưởng của mình, đồng thời được giải đáp các thắc mắc liên quan. Sự kiện sẽ được phát trực tiếp trên trang Facebook của Lãnh sự.
Tìm hiểu thêm tại đây: https://go.usa.gov/xAdwb

----------
Looking for grant money to bring your great ideas to life? Join the Consulate General’s online grants info session, Tuesday, March 2 at 2:00 p.m. to learn more about our funding opportunities and frequently asked questions. The event will be livestreamed on our Facebook page.
Find more info: https://go.usa.gov/xAdwb",VOD,3579.691,False,/USConsulateHCMC/videos/334298331335802/,https://scontent.fsgn2-1.fna.fbcdn.net/v/t66.36281-6/10000000_266555998462995_7402377638389147906_n.mp4?_nc_cat=105&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=cFi4YNP3TCEAX-MJYgz&_nc_ht=scontent.fsgn2-1.fna&oh=99f6baae66152ae233b8bb6711faea5b&oe=60A1101A
28,471229124125177,2021-03-01T02:48:52+0000,Livestream: Chinh phục Học bổng Thạc sỹ Fulbright ngành Y tế công cộng,"Livestream: Chinh phục Học bổng Thạc sỹ Fulbright ngành Y tế công cộng

Lĩnh vực Y tế công cộng đóng một vai trò quan trọng trong việc nâng cao sức khỏe và phòng chống bệnh tật. Bằng Y tế công cộng cung cấp cho sinh viên nền tảng chuyên môn và các kỹ năng cần thiết để hiểu và giải quyết nhiều vấn đề trong các lĩnh vực khác nhau, từ COVID-19, chính sách chăm sóc sức khỏe, an toàn súng, phân biệt chủng tộc đến các vấn đề bạn thấy trên tin tức hàng ngày.

Trong sự kiện này, diễn giả Hoàng Bảo Long và Nguyễn Tuấn Anh, những người đã xuất sắc giành được học bổng Fulbright danh giá, trò chuyện về hành trình theo đuổi ngành học Thạc sỹ Y tế công cộng tại Mỹ của họ.",VOD,5910.102,True,/USConsulateHCMC/videos/471229124125177/,https://scontent.fsgn2-6.fna.fbcdn.net/v/t66.36281-6/10000000_562093214675116_2419189192333610861_n.mp4?_nc_cat=110&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=FEoBdUNu2xQAX91pUIx&_nc_ht=scontent.fsgn2-6.fna&oh=e4c9b53ab8c1f5a073917ca418f86ac2&oe=609EAD4F
29,238284597960265,2021-02-26T08:37:37+0000,Black women scientists who are trailblazers in STEM,"👩🏿‍💼🇺🇸 Phụ nữ da đen ở Hoa Kỳ là những người tiên phong trong các lĩnh vực khoa học, công nghệ, kỹ thuật và toán học (STEM). 🔬🔭 🦾👩‍🚀
 👉 Xem đoạn phim sau để tìm hiểu thêm về họ nhé!

👩🏿‍💼🇺🇸 Black women in the United States have been pioneers in science, technology, engineering and mathematics (STEM) fields. 🔬🔭 🦾👩‍🚀
👉 Watch this video to learn more about them!

#BlackHistoryMonth",,60.001,False,/USConsulateHCMC/videos/238284597960265/,https://scontent.fsgn2-1.fna.fbcdn.net/v/t66.36240-6/169663845_904885850081197_4239846575960067780_n.mp4?_nc_cat=105&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9oZCJ9&_nc_ohc=8v49oxw8TYcAX-c1rJ1&_nc_ht=scontent.fsgn2-1.fna&oh=a503400936c3af40fa0935851d2ec6b5&oe=60A23788
30,228953755619551,2021-02-24T02:28:23+0000,How Does a Liberal Arts Education Benefit You?,How Does a Liberal Arts Education Benefit You?,VOD,4268.288,True,/USConsulateHCMC/videos/228953755619551/,https://scontent.fsgn2-4.fna.fbcdn.net/v/t66.36281-6/10000000_462933311523389_1263749305176890709_n.mp4?_nc_cat=101&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=J6xyRRZxVLEAX-OEbE9&_nc_ht=scontent.fsgn2-4.fna&oh=fee9efd9261b0945c4b7a2db96d79c61&oe=60A1FA1F
31,258800705738523,2021-02-23T03:28:06+0000,Ho Thi Minh Khue - Teach For Vietnam - Home for us to live to the fulllest,"Hồ Thị Minh Khuê chia sẻ kinh nghiệm giảng dạy cho @TeachforVietnam trong video @OneMinuteAcademy hoàn thiện của cô. Cô thảo luận về tầm quan trọng của việc tạo ra môi trường học tập tích cực cho giáo viên và học sinh, để đảm bảo rằng tất cả học sinh đều phát huy hết khả năng của mình. Bạn có muốn kể những câu chuyện của mình thông qua các video dài một phút hấp dẫn và truyền tải nhiều thông tin theo phương pháp từng đoạt giải thưởng của Học viện Một phút – One Minute Academy, do Đại sứ quán Hoa Kỳ tại Việt Nam phối hợp tổ chức? Hãy nhanh chóng đăng ký tham gia khóa học trực tuyến miễn phí này! 
🔹 Hạn đăng ký: 1/3/2021: https://forms.gle/KuH7GVyYi99ND1z29

#oneminuteacademy #weloverealheroes #mekongheroes
 
@HoThiMinhKhue shares her experiences teaching for @TeachforVietnam in her final @OneMinuteAcademy video. She discusses the importance of creating positive learning environments for teachers and students, to ensure that all students maximize their potential. Are you interested in telling your stories through engaging and informative one minute videos using the award-winning method of the One Minute Academy, produced in partnership with the US Mission in Vietnam? Sign up to participate in a free virtual workshop now!
🔹 The registration deadline is March 1: https://forms.gle/KuH7GVyYi99ND1z29

#oneminuteacademy #weloverealheroes #mekongheroes",,60.906,False,/USConsulateHCMC/videos/258800705738523/,https://scontent.fsgn2-2.fna.fbcdn.net/v/t66.36240-6/10000000_950051049069751_7255036164656579498_n.mp4?_nc_cat=103&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9oZCJ9&_nc_ohc=KQsBMKRwfTgAX9zMUb2&_nc_ht=scontent.fsgn2-2.fna&oh=106421831d9a786e23f5b3b7953f19f9&oe=60A1A26E
32,437319737714718,2021-02-23T03:16:54+0000,Trailblazers: The Legacy of African American Diplomats,"🤩👩🏿‍💼🇺🇸 Để kỷ niệm Tháng Lịch sử của Người Da Đen, Bảo tàng Quốc gia về Ngoại giao Hoa Kỳ (NMAD) ghi nhận các nhà ngoại giao da màu đã mở ra con đường tiên phong. Triển lãm Điểm sáng Ngoại giao tháng Hai vinh danh Tiến sĩ Ralph J. Bunche, người đã giúp tạo ra Hiến chương Liên hợp quốc và là người Mỹ gốc Phi đầu tiên giành Giải Nobel Hòa bình; Đại sứ Edward Dudley, nhà hoạt động dân quyền nổi tiếng, và là Đại sứ người Mỹ gốc Phi đầu tiên; và Ebenezer Bassett, nhà đấu tranh vì nhân quyền, đã trở thành nhà ngoại giao người Mỹ gốc Phi đầu tiên giữ chức vụ Bộ trưởng tại Haiti. Hãy xem video ngắn này để tìm hiểu thêm về những di sản đầu tiên của các nhà ngoại giao người Mỹ gốc Phi tiên phong này: https://bit.ly/3pnFuJf.

🤩👩🏿‍💼🇺🇸 In honor of Black History Month, the National Museum of American Diplomacy (NMAD) is recognizing Black diplomats who have blazed this trail.  February’s Spotlight on Diplomacy exhibit  Dr. Ralph J. Bunche, who helped create the United Nations Charter and was the first African-American to win the Nobel Peace Prize; Ambassador Edward Dudley, a prominent civil rights activist who was the first African-American Ambassador; and Ebenezer Bassett, a champion of human rights who in 1869 became the nation’s first African-American diplomat as the Minister to Haiti. Watch this short video to learn more about the trailblazing legacies of these pioneering American-American diplomats: https://bit.ly/3pnFuJf.",,95.156,False,/USConsulateHCMC/videos/437319737714718/,https://scontent.fsgn2-4.fna.fbcdn.net/v/t66.36240-6/169000929_463084468347047_3582467039663178467_n.mp4?_nc_cat=101&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9oZCJ9&_nc_ohc=1i3e3cxyQoAAX9VrGg-&_nc_ht=scontent.fsgn2-4.fna&oh=b5376cf762a92b9f241597a78a20b229&oe=60A195C3
33,447181339929154,2021-02-19T04:05:27+0000,Introduction to We love real heroes Workshop,"Học cách kể câu chuyện của bạn một cách thu hút và truyền tải được nhiều thông tin thông qua các video dài một phút với phương pháp từng đoạt giải thưởng của Học viện Một Phút – One Minute Academy, trong chương trình do Đại sứ quán Hoa Kỳ tại Việt Nam phối hợp tổ chức. Phương pháp một phút này được các công ty như Adobe và National Geographic sử dụng. Sĩ số có hạn - hãy nhanh tay đăng ký tham gia khóa học trực tuyến miễn phí này ngay!
🔹 Hạn đăng ký: 1/3/2021: https://forms.gle/KuH7GVyYi99ND1z29
 
🔸 𝗧𝗛𝗢̛̀𝗜 𝗚𝗜𝗔𝗡 𝗖𝗨̉𝗔 𝗞𝗛𝗢́𝗔 𝗛𝗢̣𝗖
Ngày 15-19 tháng 3 năm 2021 | 15:00 đến 18:00, giờ Việt Nam
 
Learn how to tell your stories through engaging and informative one minute videos using the award-winning method of the One Minute Academy, produced in partnership with the US Embassy in Vietnam. The one minute method has been used by companies like Adobe and National Geographic. Space is limited - sign up for this free virtual workshop now!

🔹 The registration deadline is March 1: https://forms.gle/KuH7GVyYi99ND1z29
 
🔸 𝗪𝗢𝗥𝗞𝗦𝗛𝗢𝗣 𝗗𝗔𝗧𝗘𝗦
March 15-19, 2021 | 3-6pm Vietnam time",,9.13,False,/USConsulateHCMC/videos/447181339929154/,https://scontent.fsgn2-4.fna.fbcdn.net/v/t66.36240-6/41660104_487647135788982_171581803697035738_n.mp4?_nc_cat=109&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9oZCJ9&_nc_ohc=YyVIZHWgWPwAX_WQsZ7&_nc_ht=scontent.fsgn2-4.fna&oh=ee29c89235f087dc5277d14b7061870c&oe=609FD315
